fusB.1_AM292600	1	0	.	.	Original name: fusB_1_AM292600
fusB.3_JF777505	1	0	.	.	Original name: fusB_3_JF777505
catB.1_M93113	1	0	.	.	Original name: catB_1_M93113
catB1.1_M58472	1	0	.	.	Original name: catB1_1_M58472
catB2.1_AF047479	1	0	.	.	Original name: catB2_1_AF047479
catB3.1_AJ009818	1	0	.	.	Original name: catB3_1_AJ009818
catB7.1_AF036933	1	0	.	.	Original name: catB7_1_AF036933
catB8.1_AF227506	1	0	.	.	Original name: catB8_1_AF227506
catB9.1_AF462019	1	0	.	.	Original name: catB9_1_AF462019
catB10.1_AJ878850	1	0	.	.	Original name: catB10_1_AJ878850
catA3.1_X07848	1	0	.	.	Original name: catA3_1_X07848
cat.1_M11587	1	0	.	.	Original name: cat_1_M11587
cat.5_U35036	1	0	.	.	Original name: cat_5_U35036
cat86.1_K00544	1	0	.	.	Original name: cat86_1_K00544
cat.2_M35190	1	0	.	.	Original name: cat_2_M35190
cat.3_S48276	1	0	.	.	Original name: cat_3_S48276
cat(pC221).1_X02529	1	0	.	.	Original name: cat(pC221)_1_X02529
cat(pC233).1_AY355285	1	0	.	.	Original name: cat(pC233)_1_AY355285
cat(pC194).1_NC_002013	1	0	.	.	Original name: cat(pC194)_1_NC_002013
catS.1_X74948	1	0	.	.	Original name: catS_1_X74948
catP.1_U15027	1	0	.	.	Original name: catP_1_U15027
cmlA1.1_M64556	1	0	.	.	Original name: cmlA1_1_M64556
cmlA1.2_AB212941	1	0	.	.	Original name: cmlA1_2_AB212941
cml.1_M22614	1	0	.	.	Original name: cml_1_M22614
cmlV.1_U09991	1	0	.	.	Original name: cmlV_1_U09991
floR.1_AF071555	1	0	.	.	Original name: floR_1_AF071555
floR.2_AF118107	1	0	.	.	Original name: floR_2_AF118107
fexA.1_AJ549214	1	0	.	.	Original name: fexA_1_AJ549214
pexA.1_HM537013	1	0	.	.	Original name: pexA_1_HM537013
catA1.1_V00622	1	0	.	.	Original name: catA1_1_V00622
catA2.1_X53796	1	0	.	.	Original name: catA2_1_X53796
cat.4_AY238971	1	0	.	.	Original name: cat_4_AY238971
catQ.1_M55620	1	0	.	.	Original name: catQ_1_M55620
cmrA.1_Z12001	1	0	.	.	Original name: cmrA_1_Z12001
cmx.1_U85507	1	0	.	.	Original name: cmx_1_U85507
cfr.1_AM408573	1	0	.	.	Original name: cfr_1_AM408573
cfr.2_AJ879565	1	0	.	.	Original name: cfr_2_AJ879565
optrA.1_KP399637	1	0	.	.	Original name: optrA_1_KP399637
optrA.1_KP399637_2	1	0	.	.	Original name: optrA_1_KP399637
optrA.2_KT862781	1	0	.	.	Original name: optrA_2_KT862781
optrA.3_KT862780	1	0	.	.	Original name: optrA_3_KT862780
optrA.4_KT862777	1	0	.	.	Original name: optrA_4_KT862777
optrA.5_KT862783	1	0	.	.	Original name: optrA_5_KT862783
optrA.6_KT862779	1	0	.	.	Original name: optrA_6_KT862779
optrA.7_KT862784	1	0	.	.	Original name: optrA_7_KT862784
optrA.8_KT862775	1	0	.	.	Original name: optrA_8_KT862775
optrA.9_KT862778	1	0	.	.	Original name: optrA_9_KT862778
optrA.10_KT862776	1	0	.	.	Original name: optrA_10_KT862776
optrA.11_KT862782	1	0	.	.	Original name: optrA_11_KT862782
optrA.12_KT862785	1	0	.	.	Original name: optrA_12_KT862785
optrA.13_KT892063	1	0	.	.	Original name: optrA_13_KT892063
optrA.14_KT601170	1	0	.	.	Original name: optrA_14_KT601170
dfrA27.1_FJ459817	1	0	.	.	Original name: dfrA27_1_FJ459817
dfrA31.1_AB200915	1	0	.	.	Original name: dfrA31_1_AB200915
dfrA12.1_AB571791	1	0	.	.	Original name: dfrA12_1_AB571791
dfrA30.1_AM997279	1	0	.	.	Original name: dfrA30_1_AM997279
dfrK.1_FN377602	1	0	.	.	Original name: dfrK_1_FN377602
dfrA23.1_AJ746361	1	0	.	.	Original name: dfrA23_1_AJ746361
dfrA15.1_HM449019	1	0	.	.	Original name: dfrA15_1_HM449019
dfrA22.1_HM173356	1	0	.	.	Original name: dfrA22_1_HM173356
dfrA17.1_FJ460238	1	0	.	.	Original name: dfrA17_1_FJ460238
dfrB2.1_DQ839391	1	0	.	.	Original name: dfrB2_1_DQ839391
dfrA14.1_DQ388123	1	0	.	.	Original name: dfrA14_1_DQ388123
dfrA16.1_DQ316603	1	0	.	.	Original name: dfrA16_1_DQ316603
dfrA25.1_DQ267940	1	0	.	.	Original name: dfrA25_1_DQ267940
dfrA10.1_L06418	1	0	.	.	Original name: dfrA10_1_L06418
dfrK.4_FN677369	1	0	.	.	Original name: dfrK_4_FN677369
dfrB1.2_U36276	1	0	.	.	Original name: dfrB1_2_U36276
dfrK.8_FN812951	1	0	.	.	Original name: dfrK_8_FN812951
dfrA3b.1_AY878717	1	0	.	.	Original name: dfrA3b_1_AY878717
dfrA16.1_FN561628	1	0	.	.	Original name: dfrA16_1_FN561628
dfrB4.1_FM877484	1	0	.	.	Original name: dfrB4_1_FM877484
dfrB3.1_FM877478	1	0	.	.	Original name: dfrB3_1_FM877478
dfrA28.2_FM877476	1	0	.	.	Original name: dfrA28_2_FM877476
dfrA1.25_AJ844287	1	0	.	.	Original name: dfrA1_25_AJ844287
dfrA1.30_JQ690541	1	0	.	.	Original name: dfrA1_30_JQ690541
dfrA21.1_AM932669	1	0	.	.	Original name: dfrA21_1_AM932669
dfrA26.1_AM403715	1	0	.	.	Original name: dfrA26_1_AM403715
dfrA15b.1_AJ867237	1	0	.	.	Original name: dfrA15b_1_AJ867237
dfrA13.1_Z50802	1	0	.	.	Original name: dfrA13_1_Z50802
dfrA1.2_AJ419168	1	0	.	.	Original name: dfrA1_2_AJ419168
dfrG.1_AB205645	1	0	.	.	Original name: dfrG_1_AB205645
dfrA6.1_Z86002	1	0	.	.	Original name: dfrA6_1_Z86002
dfrA7.1_AJ419170	1	0	.	.	Original name: dfrA7_1_AJ419170
dfrA1.5_AJ238350	1	0	.	.	Original name: dfrA1_5_AJ238350
dfrA20.1_AJ605332	1	0	.	.	Original name: dfrA20_1_AJ605332
dfrA1.1_X00926	1	0	.	.	Original name: dfrA1_1_X00926
dfrA3.1_J03306	1	0	.	.	Original name: dfrA3_1_J03306
dfrA5.1_X12868	1	0	.	.	Original name: dfrA5_1_X12868
dfrA7.1_JF806498	1	0	.	.	Original name: dfrA7_1_JF806498
dfrA8.1_U10186	1	0	.	.	Original name: dfrA8_1_U10186
dfrA9.1_X57730	1	0	.	.	Original name: dfrA9_1_X57730
dfrA14.1_Z50805	1	0	.	.	Original name: dfrA14_1_Z50805
dfrA16.1_AF077008	1	0	.	.	Original name: dfrA16_1_AF077008
dfrA18.1_AJ310778	1	0	.	.	Original name: dfrA18_1_AJ310778
dfrA24.1_AJ972619	1	0	.	.	Original name: dfrA24_1_AJ972619
dfrA29.1_AM237806	1	0	.	.	Original name: dfrA29_1_AM237806
dfrA32.1_GU067642	1	0	.	.	Original name: dfrA32_1_GU067642
dfrA33.1_FM957884	1	0	.	.	Original name: dfrA33_1_FM957884
dfrB3.1_X72585	1	0	.	.	Original name: dfrB3_1_X72585
dfrB5.1_AY943084	1	0	.	.	Original name: dfrB5_1_AY943084
dfrB6.1_DQ274503	1	0	.	.	Original name: dfrB6_1_DQ274503
dfrB7.1_DQ993182	1	0	.	.	Original name: dfrB7_1_DQ993182
dfrB8.1_GU295656	1	0	.	.	Original name: dfrB8_1_GU295656
dfrD.1_Z50141	1	0	.	.	Original name: dfrD_1_Z50141
cfr.1_AM408573_2	1	0	.	.	Original name: cfr_1_AM408573
cfr.2_AJ879565_2	1	0	.	.	Original name: cfr_2_AJ879565
optrA.1_KP399637_3	1	0	.	.	Original name: optrA_1_KP399637
optrA.2_KT862781_2	1	0	.	.	Original name: optrA_2_KT862781
optrA.3_KT862780_2	1	0	.	.	Original name: optrA_3_KT862780
optrA.4_KT862777_2	1	0	.	.	Original name: optrA_4_KT862777
optrA.5_KT862783_2	1	0	.	.	Original name: optrA_5_KT862783
optrA.6_KT862779_2	1	0	.	.	Original name: optrA_6_KT862779
optrA.7_KT862784_2	1	0	.	.	Original name: optrA_7_KT862784
optrA.8_KT862775_2	1	0	.	.	Original name: optrA_8_KT862775
optrA.9_KT862778_2	1	0	.	.	Original name: optrA_9_KT862778
optrA.10_KT862776_2	1	0	.	.	Original name: optrA_10_KT862776
optrA.11_KT862782_2	1	0	.	.	Original name: optrA_11_KT862782
optrA.12_KT862785_2	1	0	.	.	Original name: optrA_12_KT862785
optrA.13_KT892063_2	1	0	.	.	Original name: optrA_13_KT892063
optrA.14_KT601170_2	1	0	.	.	Original name: optrA_14_KT601170
ort(B).1_AF079900	1	0	.	.	Original name: ort(B)_1_AF079900
ort(B).2_AF061335	1	0	.	.	Original name: ort(B)_2_AF061335
tet(39).1_KT346360	1	0	.	.	Original name: tet(39)_1_KT346360
tet(33).2_AY255627	1	0	.	.	Original name: tet(33)_2_AY255627
tet(33).3_DQ390458	1	0	.	.	Original name: tet(33)_3_DQ390458
tet(32).1_EU722333	1	0	.	.	Original name: tet(32)_1_EU722333
tet(32).2_EF626943	1	0	.	.	Original name: tet(32)_2_EF626943
tet(31).1_GQ283908	1	0	.	.	Original name: tet(31)_1_GQ283908
tet(31).2_AJ250203	1	0	.	.	Original name: tet(31)_2_AJ250203
tet(44).1_NZ_ABDU01000081	1	0	.	.	Original name: tet(44)_1_NZ_ABDU01000081
tet(44).2_FN594949	1	0	.	.	Original name: tet(44)_2_FN594949
tet(40).1_FJ158002	1	0	.	.	Original name: tet(40)_1_FJ158002
tet(40).2_FJ158002	1	0	.	.	Original name: tet(40)_2_FJ158002
tet(40).3_AM419751	1	0	.	.	Original name: tet(40)_3_AM419751
tet(U).1_U01917	1	0	.	.	Original name: tet(U)_1_U01917
tet(37).1_AF540889	1	0	.	.	Original name: tet(37)_1_AF540889
tet(34).1_AB061440	1	0	.	.	Original name: tet(34)_1_AB061440
otr(A).1_X53401	1	0	.	.	Original name: otr(A)_1_X53401
tet(36).1_AJ514254	1	0	.	.	Original name: tet(36)_1_AJ514254
tet(T).1_L42544	1	0	.	.	Original name: tet(T)_1_L42544
tet(T).2_AY660530	1	0	.	.	Original name: tet(T)_2_AY660530
tet(41).1_AY264780	1	0	.	.	Original name: tet(41)_1_AY264780
tet(42).1_EU523697	1	0	.	.	Original name: tet(42)_1_EU523697
tet(43).1_GQ244501	1	0	.	.	Original name: tet(43)_1_GQ244501
otr(C).1_AY509111	1	0	.	.	Original name: otr(C)_1_AY509111
tcr.1_D38215	1	0	.	.	Original name: tcr_1_D38215
tet(30).1_AF090987	1	0	.	.	Original name: tet(30)_1_AF090987
tet(35).1_AF353562	1	0	.	.	Original name: tet(35)_1_AF353562
tet(A).2_X00006	1	0	.	.	Original name: tet(A)_2_X00006
tet(A).3_AY196695	1	0	.	.	Original name: tet(A)_3_AY196695
tet(A).4_AJ517790	1	0	.	.	Original name: tet(A)_4_AJ517790
tet(A).5_AJ419171	1	0	.	.	Original name: tet(A)_5_AJ419171
tet(A).6_AJ313332	1	0	.	.	Original name: tet(A)_6_AJ313332
tet(G).2_AF133139	1	0	.	.	Original name: tet(G)_2_AF133139
tet(G).3_S52437	1	0	.	.	Original name: tet(G)_3_S52437
tet(G).4_AF133140	1	0	.	.	Original name: tet(G)_4_AF133140
tet(G).5_AF071555	1	0	.	.	Original name: tet(G)_5_AF071555
tet(E).2_EF471995	1	0	.	.	Original name: tet(E)_2_EF471995
tet(E).3_L06940	1	0	.	.	Original name: tet(E)_3_L06940
tet(E).5_CP000645	1	0	.	.	Original name: tet(E)_5_CP000645
tet(D).1_AF467077	1	0	.	.	Original name: tet(D)_1_AF467077
tet(D).5_X65876	1	0	.	.	Original name: tet(D)_5_X65876
tet(C).2_NC_003123	1	0	.	.	Original name: tet(C)_2_NC_003123
tet(C).5_NC_003213	1	0	.	.	Original name: tet(C)_5_NC_003213
tet(C).9_AY046276	1	0	.	.	Original name: tet(C)_9_AY046276
tet(B).3_AP000342	1	0	.	.	Original name: tet(B)_3_AP000342
tet(B).4_AF326777	1	0	.	.	Original name: tet(B)_4_AF326777
tet(B).5_AJ277653	1	0	.	.	Original name: tet(B)_5_AJ277653
tet(H).1_Y16103	1	0	.	.	Original name: tet(H)_1_Y16103
tet(H).2_AJ245947	1	0	.	.	Original name: tet(H)_2_AJ245947
tet(H).3_Y15510	1	0	.	.	Original name: tet(H)_3_Y15510
tet(H).4_U00792	1	0	.	.	Original name: tet(H)_4_U00792
tet(O).1_M18896	1	0	.	.	Original name: tet(O)_1_M18896
tet(O).2_M20925	1	0	.	.	Original name: tet(O)_2_M20925
tet(O).3_Y07780	1	0	.	.	Original name: tet(O)_3_Y07780
tet(M).1_X92947	1	0	.	.	Original name: tet(M)_1_X92947
tet(M).2_X90939	1	0	.	.	Original name: tet(M)_2_X90939
tet(M).3_U08812	1	0	.	.	Original name: tet(M)_3_U08812
tet(M).4_X75073	1	0	.	.	Original name: tet(M)_4_X75073
tet(M).5_U58985	1	0	.	.	Original name: tet(M)_5_U58985
